IMDScore_n,IncDepriv_n,EmpDepriv_n,EduSklDepriv_n,HealthDepriv_n,CrimScore_n,HousServDepriv_n,LivEnvDepriv_n,ChildIncDepriv_n,OldPplIncDepriv_n,ChildYPDepriv_n,AdultSklDepriv_n,GeoBarDepriv_n,WiderBarDepriv_n,IndoorDepriv_n,OutdoorDepriv_n,Cluster
0.2635333442034893,0.205521472392638,0.3279352226720648,0.1670418091912872,0.5699411498415573,0.5892145369284877,0.1954694921446839,0.4544902815709198,0.0853391684901531,0.4228855721393035,0.4573735454761339,0.3981132075471698,0.256817055032226,0.5288453416673705,0.6482432710088349,0.512591575091575,3
0.6943176259579326,0.5245398773006135,0.5344129554655871,0.2776527302695709,0.5749207786328655,0.7472450175849941,0.8253347374755529,0.7329228754412023,0.5667396061269147,0.6890547263681592,0.6019947755877464,0.3754716981132076,0.2669806643529995,0.9646929639327644,0.8050133552496405,0.910485347985348,3
0.3969305397032447,0.4478527607361963,0.3117408906882591,0.300675256544317,0.4981892258940697,0.642907385697538,0.6626405037718411,0.3813744749492917,0.4967177242888402,0.4353233830845771,0.5435763476608881,0.5056603773584906,0.5451165096678234,0.7417856237857927,0.4994863365522908,0.7165750915750915,3
0.4134395891081037,0.2883435582822086,0.4129554655870445,0.114651826382858,0.6808510638297872,0.7713950762016412,0.0568892518644286,0.5916822385127689,0.2275711159737417,0.3905472636815921,0.4267394918071716,0.3226415094339622,0.2751611303916708,0.3084719993242673,0.7191288267926854,0.5068681318681318,3
0.5973218653187673,0.6073619631901841,0.4979757085020243,0.2474345568296616,0.6088727931190584,0.769284876905041,0.4142577747211416,0.885870346413684,0.8730853391684902,0.91044776119403,0.620992638328188,0.2037735849056604,0.199553792761527,0.7252301714671847,0.7363879186357098,0.8507326007326006,3
0.3930172835480189,0.4570552147239263,0.4331983805668016,0.389220707867359,0.5382526029877773,0.4935521688159437,0.4099808721442541,0.4463290371009216,0.3347921225382932,0.9676616915422886,0.6167181192115887,0.5264150943396226,0.3968765493306891,0.663822958020103,0.5981097185124306,0.6346153846153845,3
0.4051646828631991,0.4417177914110429,0.3238866396761133,0.0835120429612037,0.5090538705296515,0.7976553341148885,0.5807345956285327,0.363422931340137,0.5010940919037199,0.4875621890547264,0.3258133459985751,0.3490566037735849,0.4137332672285573,0.777092659853028,0.5325662625847544,0.6456043956043955,3
0.520014674710582,0.4723926380368098,0.3927125506072875,0.2649274232139376,0.5341783612494341,0.8009378663540445,0.8399922628898107,0.3414147221822944,0.4157549234135667,0.5945273631840796,0.3628591783424365,0.5981132075471697,0.5458601883986118,0.8581805895768223,0.5155126361208137,0.6430860805860805,3
0.6581403880645688,0.598159509202454,0.7206477732793523,0.1776580472502348,0.7799909461294704,0.5983587338804219,0.5193105375142384,0.8015747528468529,0.3851203501094091,0.6517412935323383,0.4122536214675849,0.4584905660377358,0.3289538919186911,0.7710110651237435,0.7513868913088144,0.7147435897435896,3
0.2190812000652209,0.2361963190184049,0.2672064777327935,0.0333551920316183,0.3911272068809416,0.391559202813599,0.4634958842872186,0.6002427610879529,0.2144420131291028,0.3233830845771144,0.2871052006649252,0.2,0.3852255825483391,0.7095193850831996,0.677213889459626,0.6552197802197801,3
0.2959603782814283,0.2361963190184049,0.2995951417004048,0.0471084486822749,0.6032141240380262,0.4778429073856975,0.4418319757570547,0.6703559963585837,0.1816192560175054,0.3134328358208955,0.3459985751602944,0.1735849056603773,0.5294992563212693,0.5814680293943746,0.7680295870145879,0.4324633699633698,3
0.3693543127343877,0.294478527607362,0.4331983805668016,0.1537316342626233,0.7263467632412857,0.5273153575615475,0.3790754153323734,0.4026160701451775,0.161925601750547,0.4328358208955224,0.3493232011398717,0.4622641509433962,0.5173525037183937,0.5350114029901174,0.5198274090815698,0.7158882783882783,3
0.4287053644219794,0.2791411042944785,0.3036437246963562,0.1802633677755525,0.4130828429153463,0.2731535756154748,0.9585849685142598,0.9598805359909284,0.2538293216630197,0.2661691542288557,0.4210401329850391,0.4566037735849056,0.8934060485870104,0.5586620491595574,0.9237723443599756,0.0528846153846153,3
0.3104720365237241,0.1871165644171779,0.2105263157894737,0.0998528968682983,0.549117247623359,0.5908558030480656,0.4015775107997162,0.9239614776484116,0.1794310722100656,0.4328358208955224,0.4281643315127048,0.2735849056603773,0.3574615765989092,0.6757327476982853,0.8847339223340868,0.3543956043956043,3
0.3176055763900212,0.3803680981595091,0.3805668016194332,0.0659837300391684,0.4834766862833861,0.5852286049237984,0.3650411571278127,0.5478894159359877,0.3413566739606127,0.5248756218905473,0.3512229874139159,0.2754716981132075,0.3210213187902826,0.6621336261508574,0.59297308403534,0.7715201465201464,3
0.3885741072884396,0.1932515337423312,0.2591093117408907,0.0655229250482959,0.7378904481665912,0.5045720984759672,0.4806894624857615,0.95943334451312,0.474835886214442,0.527363184079602,0.364046544763714,0.2566037735849056,0.2994546355974219,0.753695413463975,0.8171358126155742,0.7140567765567765,3
0.2351010924506766,0.2177914110429447,0.2145748987854251,0.0581145986565762,0.4730647351742869,0.6454865181711605,0.2160158180919426,0.6217878076437799,0.1531728665207877,0.6567164179104479,0.3756827356922345,0.1754716981132075,0.1703024293505206,0.5675310414730974,0.6620094514074378,0.7202380952380951,3
0.2218327082993641,0.1993865030674846,0.2064777327935222,0.3444162841394466,0.4058397464916252,0.574208675263775,0.3308044445399642,0.4031590883682302,0.2319474835886214,0.400497512437811,0.6497269057231061,0.3981132075471698,0.3041646008924145,0.6396655122898893,0.5615368810355454,0.6488095238095237,3
0.2800220120658731,0.3220858895705521,0.3562753036437247,0.0666926607943569,0.3365776369397917,0.5348182883939039,0.4613466870124008,0.5570248989826393,0.212253829321663,0.3532338308457711,0.1802422227499406,0.3698113207547169,0.3966286564204264,0.7025086578258298,0.5621532771727963,0.8321886446886446,3
0.4980026088374368,0.5122699386503067,0.5951417004048583,0.3092001488754586,0.6231326392032595,0.4724501758499413,0.2291044294955833,0.795457812275406,0.5164113785557987,0.4353233830845771,0.5269532177630016,0.5358490566037736,0.1675756073376301,0.5801165638989779,0.7577563180604068,0.6877289377289376,3
0.243946681884885,0.2116564417177913,0.3279352226720648,0.0913811743437959,0.48415572657311,0.6056271981242672,0.2140385565991102,0.4940507562327312,0.1094091903719912,0.2960199004975124,0.3944431251484208,0.3018867924528302,0.259048091224591,0.5478503251963848,0.6145469488391205,0.6652930402930401,3
0.2536686776455242,0.2024539877300613,0.2348178137651821,0.0117328039983694,0.4963784517881394,0.5695193434935522,0.2127490382342194,0.8333892322680593,0.1137855579868709,0.3308457711442786,0.1586321538826881,0.160377358490566,0.2801189885969261,0.5400793985978546,0.7844668173412779,0.653617216117216,3
0.263044187184086,0.2852760736196318,0.3481781376518218,0.0612516172482852,0.3714350384789497,0.6745603751465415,0.4436158094951535,0.2804848833309377,0.2691466083150984,0.2313432835820895,0.246497269057231,0.3396226415094339,0.3096182449181954,0.724132105752175,0.399835627696733,0.6943681318681318,3
0.1664968204793739,0.1963190184049079,0.145748987854251,0.0558105737022136,0.2548664554096876,0.5819460726846424,0.4834834189430247,0.3744430070432658,0.2297592997811816,0.291044776119403,0.3730705295654238,0.1584905660377358,0.3844819038175508,0.7246389053129487,0.5290733511403328,0.667124542124542,3
0.5571498451002772,0.4417177914110429,0.5991902834008097,0.2582103043085266,0.6636487098234495,0.6053927315357561,0.5951342173698123,0.7718684618210275,0.2778993435448577,0.4850746268656717,0.4813583471859415,0.5169811320754717,0.3358948934060486,0.8178055579018498,0.7503595644133964,0.6801739926739926,3
0.5914723626284037,0.4539877300613497,0.4655870445344129,0.0296687521046381,0.5900860117700317,0.9580304806565064,0.4955189236820047,0.860747768035392,0.3107221006564551,0.5621890547263683,0.2075516504393255,0.2566037735849056,0.5002478929102627,0.6570656305431202,0.7349496609821246,0.8246336996336996,3
0.5397440078265123,0.4386503067484662,0.4291497975708502,0.4418942629778636,0.6681756450882752,0.7770222743259084,0.4502568290743406,0.5895101656205579,0.4551422319474835,0.6243781094527364,0.6900973640465446,0.4754716981132075,0.3455627169062965,0.715600979812484,0.6650914320936923,0.6726190476190474,3
0.6258356432414806,0.6687116564417178,0.4777327935222671,0.2734345922761994,0.6360344047080126,0.6243845252051582,0.7571192159728342,0.839314519349017,0.687089715536105,0.777363184079602,0.4813583471859415,0.5358490566037736,0.2679722359940505,0.9329335247909452,0.7522087528251489,0.7568681318681318,3
0.4098320560900049,0.5061349693251533,0.388663967611336,0.1405632454849972,0.5199185151652331,0.5223915592028135,0.6328311375701176,0.573874435021481,0.5579868708971554,0.4925373134328358,0.4357634766088815,0.3716981132075471,0.3294496777392167,0.8459329335247909,0.6342716252311486,0.7232142857142856,3
0.4557924343714332,0.3282208588957055,0.2672064777327935,0.1777998334012725,0.5497962879130829,0.6686987104337632,0.5656472307593113,0.6191525721495535,0.5667396061269147,0.7437810945273632,0.5552125385894087,0.1943396226415094,0.1232027764005949,0.8328406115381366,0.7688514485309226,0.9775641025641024,3
0.2194276862872982,0.1319018404907975,0.1295546558704453,0.0879074136433723,0.4332277048438207,0.6642438452520515,0.2849405746953512,0.7308865571047546,0.1356673960612691,0.3009950248756219,0.4469247209688909,0.0792452830188679,0.0513138324243926,0.6362868485513979,0.6552290938976782,0.8633241758241758,3
0.5608389042882765,0.5061349693251533,0.5384615384615385,0.3199404498165641,0.7435491172476234,0.6145369284876905,0.322229147413441,0.7789436698449204,0.6455142231947483,0.8706467661691543,0.6744241272856802,0.2566037735849056,0.335399107585523,0.6199847960131768,0.7127594000410931,0.7868589743589742,3
0.4103619761943584,0.4509202453987729,0.340080971659919,0.3982595749960123,0.4214576731552739,0.7181711606096131,0.5415547293086032,0.3949020171529874,0.4157549234135667,0.6467661691542289,0.6252671574447874,0.5245283018867924,0.0907288051561725,0.8183123574626235,0.559071296486542,0.6421703296703296,3
0.1619517365074188,0.1411042944785276,0.1700404858299595,0.0175637594597947,0.3607967406066093,0.5315357561547479,0.3899718455156998,0.5599955280852218,0.0656455142231947,0.2189054726368159,0.2562336737117074,0.0679245283018867,0.4018344075359445,0.6440577751499282,0.5800287651530717,0.8067765567765567,3
0.25,0.2361963190184049,0.194331983805668,0.1002073622458926,0.422363060208239,0.6855803048065651,0.5035139375443272,0.4181240317505949,0.3588621444201313,0.2213930348258706,0.4286392780812158,0.2735849056603773,0.5788299454635598,0.5773291663147225,0.5802342305321553,0.6320970695970695,3
0.247126202511006,0.2576687116564417,0.2550607287449393,0.0891303191960725,0.4056133997283839,0.6349355216881594,0.3104515463474392,0.5635251465350646,0.2100656455142232,0.4502487562189055,0.436950843030159,0.1811320754716981,0.1812097174020822,0.6488723709772785,0.6038627491267722,0.7708333333333333,3
0.3326267731941953,0.3312883435582822,0.2955465587044534,0.0982223561313648,0.42077863286555,0.745369284876905,0.4405854413376603,0.54911919249996,0.4901531728665207,0.2238805970149253,0.4267394918071716,0.2698113207547169,0.2635101636093208,0.7338457640003379,0.5746866652968974,0.8028846153846152,3
0.3380075004076308,0.2883435582822086,0.2672064777327935,0.1229994860252024,0.4359438660027162,0.7556858147713951,0.4491607384641836,0.6225065082331145,0.3216630196936542,0.6044776119402986,0.4832581334599857,0.220754716981132,0.3559742191373327,0.7116310499197568,0.6373536059174029,0.7749542124542124,3
0.33863932822436,0.1748466257668711,0.1902834008097166,0.1081296634351239,0.6751923947487551,0.6473622508792497,0.445722022824475,0.7976937696644466,0.1422319474835886,0.791044776119403,0.4362384231773925,0.2849056603773585,0.3797719385225583,0.6992144606808007,0.8185740702691596,0.4411630036630036,3
0.3476887330833197,0.2576687116564417,0.291497975708502,0.3204898711518352,0.5199185151652331,0.6417350527549823,0.2343269788733907,0.7766597990832574,0.2428884026258205,0.3781094527363184,0.464735217288055,0.6037735849056602,0.4229053049082796,0.4774051862488386,0.720978015204438,0.7641941391941391,3
0.563182781672917,0.6042944785276073,0.5182186234817814,0.1827446254187122,0.8254866455409688,0.5456037514654162,0.5723097423112468,0.4303898551419034,0.4463894967177242,0.9203980099502488,0.3951555450011873,0.4792452830188679,0.4397620228061478,0.7571585437959287,0.5364701047873432,0.7245879120879121,3
0.6131990869068971,0.5245398773006135,0.5141700404858299,0.589156904099392,0.6423721140787687,0.4811254396248534,0.5670871929334393,0.970565218085701,0.7768052516411378,0.4104477611940298,0.8527665637615768,0.1528301886792452,0.4142290530490828,0.7683926007264127,0.7982329977398808,0.7790750915750915,3
0.3106554704060003,0.3773006134969325,0.388663967611336,0.0961310104035588,0.439791760977818,0.5533411488862837,0.5694298179629907,0.3138964751728874,0.2341356673960612,0.5199004975124378,0.3759202089764901,0.3377358490566037,0.3859692612791274,0.7822451220542275,0.429422642284775,0.7101648351648351,3
0.4437061796836784,0.4447852760736195,0.3805668016194332,0.2651046559027347,0.7587143503847895,0.615474794841735,0.0935760493455694,0.5528724066887067,0.5448577680525164,0.5472636815920399,0.5637615768226074,0.4226415094339622,0.2704511650966782,0.3933609257538643,0.6944729813026504,0.5297619047619047,3
0.298039295613892,0.2331288343558282,0.2631578947368421,0.0806940432093295,0.4148936170212766,0.511137162954279,0.7194222957725288,0.6429335760944211,0.2516411378555798,0.1592039800995024,0.3638090714794585,0.3094339622641509,0.7570649479424889,0.5197229495734437,0.7310458187795356,0.5551739926739926,3
0.4236507418881461,0.2300613496932515,0.2712550607287449,0.0700423586126225,0.830466274332277,0.7563892145369284,0.3802144898880267,0.5451743248207241,0.161925601750547,0.8308457711442787,0.4148658275943955,0.0811320754716981,0.2863163113534953,0.683334741109891,0.6242038216560509,0.7092490842490842,3
0.338190934289907,0.4539877300613497,0.3522267206477733,0.1022278148981798,0.4830239927569035,0.6007033997655334,0.4859549958090653,0.4225640042802613,0.6411378555798687,0.5149253731343284,0.4222274994063167,0.2924528301886792,0.3810114030738721,0.7281020356449025,0.5060612286829669,0.7577838827838826,3
0.5102519158649926,0.4662576687116564,0.5303643724696356,0.3387980079045779,0.6312811226799457,0.5341148886283704,0.3715532248705108,0.850382508424768,0.5207877461706782,0.3756218905472637,0.520303965803847,0.5773584905660378,0.5505701536936044,0.4799391840527072,0.8263817546743374,0.5194597069597069,3
0.215759008641774,0.2852760736196318,0.2105263157894737,0.0385658330822536,0.3148483476686283,0.6572098475967174,0.4642051193879086,0.3096641272579177,0.3107221006564551,0.3980099502487562,0.2809308952742816,0.2433962264150943,0.1467526028755577,0.7654362699552327,0.4635298952126566,0.6691849816849816,3
0.4148255339964128,0.3435582822085889,0.3522267206477733,0.149690728958049,0.555454956994115,0.7474794841735052,0.4991080831309505,0.6308753773178094,0.175054704595186,0.8333333333333335,0.5245784849204465,0.1754716981132075,0.3891918691125434,0.7338457640003379,0.6065337990548593,0.8418040293040292,3
0.393649111364748,0.3282208588957055,0.3643724696356275,0.2694291335093844,0.5597555454956994,0.4440797186400937,0.6665520428120096,0.6424544423681983,0.3107221006564551,0.5522388059701493,0.374495369270957,0.5981132075471697,0.6031234506693108,0.683926007264127,0.7139921923155947,0.6126373626373626,3
0.2259701614218164,0.2269938650306748,0.291497975708502,0.0386367261577725,0.4157990040742417,0.4837045720984759,0.4436373014679017,0.5351923721910785,0.1356673960612691,0.2835820895522388,0.1443837568273568,0.3075471698113207,0.5391670798215171,0.5722611707069853,0.6568728169303473,0.621565934065934,3
0.3492377303114299,0.263803680981595,0.242914979757085,0.04063945554118,0.4882299683114531,0.5903868698710434,0.4707386791033548,0.6919010429144107,0.2538293216630197,0.6044776119402986,0.3395867964853953,0.1188679245283018,0.2523549826474963,0.7567362108286172,0.7503595644133964,0.9757326007326006,3
0.4384273601826186,0.5368098159509201,0.4534412955465587,0.1883274551158215,0.431869624264373,0.7151230949589683,0.6675621655311741,0.2535415967929982,0.487964989059081,0.6990049751243781,0.4010923771075754,0.4830188679245283,0.4442240951908776,0.8171298251541514,0.4201767002260119,0.6403388278388277,3
0.6770340779390185,0.5674846625766871,0.5020242914979757,0.1415557485422611,0.687867813490267,0.8675263774912074,0.6554406929012013,0.8484340312714612,0.5929978118161926,0.8532338308457711,0.4611731180242222,0.3396226415094339,0.0994050570153693,0.8922206267421233,0.6687898089171974,0.9766483516483516,3
0.2791659872819175,0.3374233128834356,0.3360323886639675,0.1247895361820534,0.4386600271616116,0.6550996483001171,0.2252573663736594,0.4165269193298516,0.2253829321663019,0.3830845771144279,0.4160531940156732,0.360377358490566,0.4038175508180466,0.4844159135062083,0.6227655640024655,0.5224358974358974,3
0.2975093755095385,0.352760736196319,0.3157894736842105,0.1024759406624957,0.3802625622453599,0.6281359906213364,0.6086526682284167,0.3033076198233593,0.3916849015317286,0.2587064676616915,0.3393493232011398,0.3811320754716981,0.4836390679226574,0.7535264802770504,0.4150400657489213,0.7099358974358974,3
0.2511413663786075,0.1963190184049079,0.2145748987854251,0.0396646757527958,0.5208239022181983,0.572801875732708,0.5127984697715403,0.5873860061009695,0.0897155361050328,0.2985074626865672,0.3027784374257896,0.2188679245283018,0.57436787307883,0.5911816876425374,0.6955003081980686,0.5863095238095237,3
0.1426300342409913,0.1257668711656441,0.1538461538461538,0.0468071531113198,0.3026256224535989,0.5052754982415005,0.4190289926712373,0.4995607940842956,0.0525164113785558,0.4850746268656717,0.3654713844692471,0.0490566037735849,0.3986117997025285,0.6694822197820762,0.5364701047873432,0.8047161172161171,3
0.1653554541007663,0.1134969325153374,0.097165991902834,0.0941814508267905,0.2634676324128565,0.5725674091441969,0.3186399879644953,0.6806254292239631,0.1028446389496717,0.3059701492537313,0.4580859653289004,0.0641509433962264,0.1658403569657908,0.6654278232958865,0.6316005753030614,0.8511904761904762,3
0.4465799771726724,0.3588957055214724,0.5222672064777328,0.0212501993867748,0.5160706201901313,0.74021101992966,0.4198671796084162,0.7711018478590708,0.12472647702407,0.3034825870646766,0.0567561149370695,0.2584905660377358,0.4010907288051561,0.6686375538474534,0.7345387302239572,0.7232142857142856,3
0.5103742051198434,0.4386503067484662,0.4291497975708502,0.2469383053010297,0.650520597555455,0.6876905041031652,0.3006726987470179,0.930908916678645,0.4398249452954048,0.6741293532338309,0.514367133697459,0.4641509433962264,0.1363411006445216,0.6449869076780134,0.8703513457982329,0.4732142857142856,3
0.3808902657753139,0.2484662576687116,0.242914979757085,0.2651223791716144,0.5033952014486193,0.2860492379835873,0.7065700960691181,0.9796847300081452,0.1509846827133479,0.3407960199004975,0.5352647827119449,0.4641509433962264,0.7597917699553793,0.5011402990117408,0.9297308403534004,0.2586996336996336,3
0.5263125713353987,0.3343558282208589,0.4534412955465587,0.3442922212572886,0.6661385242191037,0.8860492379835871,0.2720668830191923,0.5768131218756488,0.3654266958424508,0.2935323383084577,0.5559249584421753,0.5490566037735849,0.4467030242935052,0.497930568460174,0.607766591329361,0.7783882783882783,3
0.5872330017935757,0.5245398773006135,0.6234817813765182,0.2192191127731598,0.7899502037120869,0.652989449003517,0.476541511745363,0.5538785875137751,0.4354485776805252,0.5870646766169154,0.4856328663025409,0.4566037735849056,0.5126425384234011,0.6297829208548019,0.6950893774399014,0.5295329670329669,3
0.2123145279634762,0.2085889570552146,0.2226720647773279,0.0401786505503075,0.1742870076957899,0.6565064478311841,0.5262094607664036,0.4017216871895612,0.1181619256017505,0.2810945273631841,0.2887675136547138,0.2415094339622641,0.2734258800198314,0.7892558493115972,0.4756523525785905,0.7687728937728936,3
0.418636882439263,0.401840490797546,0.4331983805668016,0.3848430604540701,0.6018560434585786,0.5871043376318875,0.2458681682391626,0.6123329021129796,0.3413566739606127,0.3656716417910448,0.5533127523153645,0.5962264150943395,0.222855726326227,0.5861981586282625,0.6901582083418943,0.6371336996336996,3
0.3071702266427523,0.1533742331288343,0.2024291497975708,0.0192651932722471,0.5181077410593029,0.7343493552168815,0.3772700896215263,0.8649322025777394,0.2078774617067833,0.4253731343283582,0.2583709332700071,0.0981132075471698,0.2647496281606346,0.686882338035307,0.7244709266488596,0.8564560439560438,3
0.5328550464699168,0.4141104294478527,0.4291497975708502,0.353756446839055,0.7553191489361702,0.7777256740914419,0.0805734058329213,0.6523565393768067,0.4223194748358862,0.417910447761194,0.5711232486345286,0.5415094339622641,0.3668815071888944,0.2358307289467016,0.7070063694267515,0.6481227106227105,3
0.3319541822925159,0.3711656441717791,0.3076923076923077,0.0614288499370824,0.4440923494794024,0.7268464243845252,0.2964387801156268,0.6199990417325475,0.3785557986870896,0.5646766169154229,0.3837568273569223,0.1716981132075471,0.0252850768468022,0.6461694399864853,0.6116704335319498,0.8198260073260072,3
0.6159709766835154,0.665644171779141,0.5748987854251012,0.2480548712404515,0.7168401991851516,0.6626025791324736,0.6449955941455866,0.5470748886014086,0.5404814004376367,0.8532338308457711,0.5941581572073141,0.3264150943396226,0.1945959345562717,0.8797195709097051,0.5089377439901376,0.8992673992673992,3
0.3346853089841839,0.3190184049079754,0.3805668016194332,0.2370132747283908,0.5579447713897691,0.5481828839390386,0.3340927163704356,0.5349847475763819,0.1553610503282275,0.4502487562189055,0.5618617905485632,0.3754716981132076,0.2870599900842835,0.6475209054818819,0.6560509554140127,0.6238553113553112,3
0.5933067014511658,0.5092024539877301,0.4412955465587044,0.2158339684171348,0.5880488909008601,0.8060961313012895,0.6535493992993616,0.8391388369827352,0.5185995623632385,0.7089552238805971,0.5708857753502731,0.3018867924528302,0.3445711452652454,0.8542106596840948,0.6714608588452845,0.9590201465201464,3
0.6536156856350889,0.5092024539877301,0.4493927125506073,0.4207858497421264,0.552286102308737,0.6818288393903869,0.9767027015409744,0.8890166578825482,0.5339168490153172,0.6293532338308458,0.6084065542626453,0.5754716981132076,0.0949429846306395,0.9064954810372496,0.716046846106431,0.908653846153846,3
0.3970324474156204,0.4079754601226994,0.4170040485829959,0.1343246548393385,0.634676324128565,0.4947245017584994,0.1654022222699821,0.8068132815868908,0.299781181619256,0.4975124378109453,0.4789836143433863,0.2867924528301886,0.2895389191869112,0.4850916462539066,0.7478939798643928,0.7296245421245421,3
0.4858552095222566,0.4815950920245399,0.5182186234817814,0.2467610726122326,0.5312358533272974,0.7357561547479484,0.5708912721098669,0.4408669126219794,0.4310722100656455,0.4228855721393035,0.6157682260745666,0.2377358490566037,0.4529003470500743,0.7493876171973984,0.5181836860489007,0.7641941391941391,3
0.2938610794064895,0.3098159509202454,0.2753036437246963,0.1910391152544175,0.4386600271616116,0.5608440797186401,0.5681832835435965,0.4577483909092361,0.2757111597374179,0.5447761194029851,0.5307527903110899,0.3339622641509434,0.1916212196331184,0.8293774812061828,0.4898294637353605,0.8154761904761904,3
0.3300586988423283,0.3343558282208589,0.3927125506072875,0.1041064813994293,0.561792666364871,0.6063305978898007,0.1931053751423843,0.5859486049223004,0.3457330415754923,0.3507462686567164,0.3486107812871051,0.3773584905660377,0.4700049578582052,0.3452149674803614,0.7020752003287446,0.5624999999999999,3
0.2798385781835969,0.2331288343558282,0.1902834008097166,0.1962852028428123,0.4019918515165233,0.6987104337631888,0.5558898751316382,0.4645520898216025,0.2210065645514222,0.3134328358208955,0.3383994300641177,0.5283018867924528,0.2583044124938027,0.8109637638314046,0.5882473803164167,0.6783424908424908,3
0.3410239686939507,0.3282208588957055,0.291497975708502,0.0902646084043741,0.511090991398823,0.6107854630715124,0.3950224591115218,0.7989714596010412,0.350109409190372,0.7189054726368159,0.441937781999525,0.1566037735849056,0.1658403569657908,0.7216825745417688,0.6365317444010684,0.9903846153846152,3
0.253036849828795,0.2361963190184049,0.2712550607287449,0.1392694468567782,0.4221367134449977,0.6002344665885111,0.4711685185583183,0.4518390749524859,0.2954048140043763,0.291044776119403,0.4343386369033483,0.3698113207547169,0.4276152702032722,0.6916969338626573,0.5432504622971028,0.7394688644688643,3
0.2406652535463883,0.2361963190184049,0.1983805668016194,0.0124417347535579,0.4169307378904481,0.5289566236811254,0.5720518386382686,0.6143931771357385,0.2188183807439824,0.2661691542288557,0.1353597720256471,0.1849056603773584,0.5014873574615767,0.7131514486020778,0.6603657283747688,0.7154304029304028,3
0.4220202184901353,0.3190184049079754,0.4129554655870445,0.2055544724669017,0.7281575373472159,0.4267291910902696,0.0228889509768101,0.8746745883442736,0.2385120350109409,0.4029850746268657,0.5407266682498219,0.3490566037735849,0.1926127912741695,0.2502745164287524,0.863776453667557,0.3356227106227105,3
0.2234224686124246,0.2791411042944785,0.2955465587044534,0.0565372277262818,0.370076957899502,0.4567409144196951,0.2032710782522727,0.6361298771820548,0.2100656455142232,0.373134328358209,0.3167893611968653,0.2811320754716981,0.3557263262270699,0.4934538390066729,0.6646805013355249,0.7309981684981683,3
